@RELATION data

@ATTRIBUTE 50daymovingaverage REAL
@ATTRIBUTE volume REAL
@ATTRIBUTE market/bookratio REAL
@ATTRIBUTE p/e REAL
@ATTRIBUTE debt/equityratio REAL
@ATTRIBUTE freecashflowyield REAL
@ATTRIBUTE class {FALSE,TRUE}

@DATA
1.069571919,217851900,5.045300703,6.8326996,0.539564195,0.027042999,TRUE
1.056736613,301147700,4.995164658,6.764801857,0.539564195,0.027295935,TRUE
0.997981513,285958400,4.722290326,6.395256323,0.539564195,0.028759989,TRUE
1.054570011,270645900,5.000378759,6.771863157,0.539564195,0.027269409,TRUE
1.024555086,219664200,4.862404138,6.585008261,0.539564195,0.027989144,TRUE
1.051084946,185492300,4.996234254,6.766250378,0.539564195,0.027290489,TRUE
1.058499191,132244000,5.040220124,6.825819124,0.539564195,0.027068417,TRUE
1.0741142,115136000,5.126053387,6.942060541,0.539564195,0.026645313,TRUE
1.063377273,124687500,5.08688034,6.889009657,0.539564195,0.026836758,TRUE
1.060396684,110515300,5.086345542,6.888285396,0.539564195,0.026839391,TRUE
1.018368204,212858800,4.893956494,6.627738672,0.539564195,0.027821223,TRUE
0.989141451,193972100,4.7599925,6.446315248,0.539564195,0.028548423,TRUE
0.988602908,133828800,4.765473999,6.453738678,0.539564195,0.028517923,TRUE
1.03350254,164208800,4.99489726,6.764439727,0.539564195,0.027297296,TRUE
1.03812744,156566900,5.029391004,6.811153571,0.539564195,0.027122754,TRUE
1.028671927,217836500,4.996501653,6.766612509,0.539564195,0.027289128,TRUE
1.052427084,160369300,5.128326099,6.945138407,0.539564195,0.026634289,FALSE
1.065882025,101317300,5.213758085,7.060836386,0.539564195,0.026226432,FALSE
1.061603416,104480600,5.214025484,7.061198516,0.539564195,0.026225175,FALSE
1.044173135,130646600,5.145038352,6.96777131,0.539564195,0.026553509,FALSE
1.030595183,85931300,5.094233631,6.898967999,0.539564195,0.026800612,FALSE
1.009377871,109734800,5.000913556,6.772587417,0.539564195,0.027266692,FALSE
1.021788171,127424500,5.076986938,6.875611319,0.539564195,0.026885545,TRUE
1.030185618,87644200,5.133005401,6.951475446,0.539564195,0.026611622,TRUE
1.028052408,104039600,5.135813268,6.955278056,0.539564195,0.026598039,TRUE
1.007885118,141203300,5.046771219,6.834691075,0.539564195,0.027035651,TRUE
1.012060853,116958100,5.07966057,6.879232138,0.539564195,0.026872343,TRUE
1.022274626,110140100,5.142230485,6.9639687,0.539564195,0.026567047,TRUE
1.032525187,133681100,5.2048004,7.048705262,0.539564195,0.026268609,TRUE
1.039959678,104454700,5.253733328,7.114973661,0.539564195,0.026039847,TRUE
1.057490539,174628300,5.354540572,7.251493892,0.539564195,0.025580909,FALSE
1.083906606,205965200,5.50334467,7.453014823,0.539564195,0.024932274,FALSE
1.085301061,193938500,5.527677256,7.485967716,0.539564195,0.024829324,FALSE
1.078556082,151494000,5.510163164,7.462248905,0.539564195,0.024903339,FALSE
1.049143888,242120200,5.372188543,7.275394009,0.539564195,0.025502223,FALSE
1.053060355,136569300,5.405344936,7.320296719,0.539564195,0.025355692,FALSE
1.048028878,203219100,4.890815485,8.077940332,0.518906219,0.014476679,FALSE
1.036493001,158124400,4.843383709,7.999599398,0.518906219,0.014607865,FALSE
1.029574214,107409400,4.816089042,7.954518023,0.518906219,0.01468444,TRUE
1.012680498,162771700,4.737966194,7.825486021,0.518906219,0.014908118,TRUE
0.989002998,136910200,4.625755218,7.640152192,0.518906219,0.015241585,TRUE
0.972517179,167274800,4.54423564,7.505509964,0.518906219,0.015493354,TRUE
0.968372581,308419300,4.518760812,7.463434334,0.518906219,0.015573746,TRUE
0.984608589,196617400,4.588513309,7.578641402,0.518906219,0.015355582,TRUE
0.983096889,203145600,4.577838195,7.561009796,0.518906219,0.015388573,TRUE
0.964482625,133864500,4.486007277,7.409336791,0.518906219,0.015678342,TRUE
1.014151308,110628700,4.716615643,7.790222275,0.518906219,0.014970438,TRUE
1.04390234,151421900,4.855878337,8.020236215,0.518906219,0.014573078,TRUE
1.04813134,155571500,4.878927253,8.058305074,0.518906219,0.014509337,TRUE
1.063513965,106546300,4.954623866,8.183329771,0.518906219,0.01430387,TRUE
1.096300926,143341800,5.119240239,8.455219242,0.518906219,0.013876532,TRUE
1.088456881,171511200,5.094857379,8.414947167,0.518906219,0.013938211,TRUE
1.090386598,220400600,5.122151722,8.460028008,0.518906219,0.013869203,FALSE
1.028083882,276014900,4.835619755,7.986776023,0.518906219,0.014629566,TRUE
1.017886879,137317600,4.795466686,7.920457003,0.518906219,0.01474283,TRUE
1.010606407,155311100,4.765867257,7.871568955,0.518906219,0.014827455,TRUE
1.042246755,125534500,4.922355902,8.130034223,0.518906219,0.014390741,TRUE
1.020945099,107606800,4.825308738,7.96974578,0.518906219,0.014658485,TRUE
1.027147907,114076200,4.859639165,8.026447804,0.518906219,0.014562639,TRUE
1.036346014,123666200,4.909254553,8.108395313,0.518906219,0.014426314,TRUE
1.034949816,80710700,4.912408335,8.113604274,0.518906219,0.014417735,TRUE
1.031943909,96375300,4.910346197,8.110198333,0.518906219,0.014423343,TRUE
1.008799381,132947500,4.810023777,7.944500296,0.518906219,0.014701565,TRUE
1.009865643,81837700,4.820941514,7.962532632,0.518906219,0.014670768,TRUE
1.02285052,110346600,4.889602367,8.07593668,0.518906219,0.014480004,TRUE
1.014303754,75557300,4.85527194,8.019234656,0.518906219,0.014574762,TRUE
1.012182765,67568900,4.849085201,8.009016296,0.518906219,0.01459197,TRUE
1.027795467,100110500,4.927935921,8.139250489,0.518906219,0.014375643,TRUE
0.999823433,139671000,4.795102589,7.919855639,0.518906219,0.014743866,TRUE
0.974358415,186188100,4.673065844,7.718293028,0.518906219,0.015099186,TRUE
0.972664124,163446500,4.665787137,7.706271114,0.518906219,0.01512092,TRUE
0.958856598,108226300,4.600765638,7.598878023,0.518906219,0.01531789,TRUE
0.982600107,107702700,4.716858266,7.790623005,0.518906219,0.014969727,TRUE
0.972298963,87302600,4.667606976,7.70927686,0.518906219,0.01511548,TRUE
0.954024998,119975100,4.578323443,7.561811257,0.518906219,0.01538707,TRUE
0.947903028,92984500,4.54836024,7.512322382,0.518906219,0.015480415,TRUE
0.933426945,111995100,4.476423807,7.393508205,0.518906219,0.015709212,TRUE
0.952789474,102255300,4.567405705,7.543778921,0.518906219,0.015420952,TRUE
0.929748142,107067800,4.451919474,7.353035497,0.518906219,0.015788702,TRUE
0.922457457,63690200,4.410431814,7.284512192,0.518906219,0.015925132,TRUE
0.955481671,86603300,4.562674708,7.535964944,0.518906219,0.01543568,TRUE
0.949918514,93963800,4.527252313,7.477459366,0.518906219,0.015546856,TRUE
0.974376568,101484600,4.636430332,7.657783797,0.518906219,0.01520922,TRUE
0.990206923,96795300,4.705940529,7.772590669,0.518906219,0.015001794,TRUE
0.995340774,94763900,4.72741223,7.808054513,0.518906219,0.014938859,TRUE
1.004374178,89302500,4.767565622,7.874374069,0.518906219,0.014822573,TRUE
0.999734023,70899500,4.742575718,7.833099365,0.518906219,0.014894731,TRUE
0.995495464,76186600,4.720012373,7.795832502,0.518906219,0.014960489,TRUE
0.999837213,94089100,4.739057838,7.827289041,0.518906219,0.014904945,TRUE
1.007255684,74248300,4.77496548,7.88659608,0.518906219,0.01480134,TRUE
1.002161142,75266800,4.753372305,7.850931604,0.518906219,0.01486347,TRUE
0.993689399,84732200,4.716615643,7.790222275,0.518906219,0.014970438,TRUE
0.971277356,101721900,4.612047472,7.617511723,0.518906219,0.015283347,TRUE
0.968049794,64050000,4.59688366,7.592466336,0.518906219,0.015329812,TRUE
0.973181914,105369600,4.622115865,7.634141234,0.518906219,0.01525265,TRUE
0.975602914,58882600,4.636551806,7.65798443,0.518906219,0.015208852,TRUE
1.010306418,84303800,4.803230317,7.933279843,0.518906219,0.014720794,TRUE
1.011780518,65737000,4.809295906,7.943298104,0.518906219,0.014703623,TRUE
1.017328929,50589700,4.834770734,7.985373734,0.518906219,0.014631942,TRUE
1.029798366,67349800,4.892756474,8.081146176,0.518906219,0.01447136,TRUE
1.038789332,66269000,4.931575274,8.145261446,0.518906219,0.014365813,TRUE
1.029762452,57165500,4.884386122,8.067321242,0.518906219,0.014494323,TRUE
1.037013235,53994500,4.914470798,8.117010751,0.518906219,0.01441213,TRUE
1.03636755,44915500,4.913015056,8.114606368,0.518906219,0.014416085,TRUE
1.051453001,75555200,4.257651128,4.187251803,0.539976014,0.038234864,TRUE
1.055992878,65005500,4.280532372,4.20975471,0.539976014,0.038048961,TRUE
1.067048174,67817400,4.328054572,4.256491141,0.539976014,0.037668578,TRUE
1.076848872,79573200,4.373299236,4.300987695,0.539976014,0.037313425,TRUE
1.073983732,98506100,4.366362401,4.294165559,0.539976014,0.037367441,TRUE
1.076811741,64549100,4.381996061,4.309540719,0.539976014,0.037245924,TRUE
1.074094311,53771200,4.374852152,4.302514933,0.539976014,0.037301354,TRUE
1.070241923,53146800,4.362842146,4.29070351,0.539976014,0.037394913,TRUE
1.064968664,56505400,4.346483866,4.274615711,0.539976014,0.037523102,TRUE
1.075883888,60724300,4.397112174,4.324406891,0.539976014,0.03712918,TRUE
1.085623372,69197800,4.442770986,4.369310745,0.539976014,0.03678095,TRUE
1.080678363,65434600,4.428690242,4.355462823,0.539976014,0.036887642,TRUE
1.060753986,103493600,4.351557037,4.279604998,0.539976014,0.037483253,TRUE
1.077546205,76515600,4.425169987,4.352000774,0.539976014,0.036914412,TRUE
1.058557151,136909500,4.352695805,4.280724937,0.539976014,0.03747432,TRUE
1.121183494,239578500,4.624473988,4.548009327,0.539976014,0.035457532,TRUE
1.112735556,80996300,4.603456409,4.527339269,0.539976014,0.035605721,TRUE
1.115569511,74927300,4.630893277,4.554322475,0.539976014,0.035412517,TRUE
1.126255122,94835300,4.690218409,4.612666679,0.539976014,0.03500185,TRUE
1.130849848,97920900,4.726144751,4.647998987,0.539976014,0.034757755,TRUE
1.125737377,67511500,4.723142318,4.645046199,0.539976014,0.034778024,TRUE
1.118670188,46699100,4.712064283,4.634151336,0.539976014,0.034853016,TRUE
1.124864679,71649900,4.759276011,4.680582429,0.539976014,0.034535649,TRUE
1.130523425,62353200,4.803692104,4.724264111,0.539976014,0.034242307,TRUE
1.136724044,79055900,4.854010215,4.773750224,0.539976014,0.033915949,TRUE
1.149452488,101972500,4.935284897,4.853681046,0.539976014,0.033401749,TRUE
1.182540512,221053700,5.106013262,5.021586456,0.539976014,0.032370813,TRUE
1.176357831,157825500,5.108601547,5.024131943,0.539976014,0.032355673,TRUE
1.191404115,129304000,5.2036465,5.117605349,0.539976014,0.031809365,TRUE
1.200747212,115099600,5.274670889,5.187455366,0.539976014,0.031413018,TRUE
1.167019762,376530000,5.152603492,5.067406326,0.539976014,0.032100441,TRUE
1.171665392,236138000,5.199608422,5.11363404,0.539976014,0.0318322,TRUE
1.16541019,133951300,5.198676728,5.112717752,0.539976014,0.031837473,TRUE
1.18802094,151398800,5.330476319,5.242338065,0.539976014,0.031108462,TRUE
1.17719565,120825600,5.311736275,5.223907884,0.539976014,0.031210074,TRUE
1.178244084,142006900,5.346420174,5.258018292,0.539976014,0.03102253,TRUE
1.184919649,103768000,5.408748015,5.319315556,0.539976014,0.030691113,TRUE
1.185155303,136895500,5.443432467,5.353426508,0.539976014,0.030509733,TRUE
1.198520997,150096800,5.543343241,5.451685279,0.539976014,0.029999038,TRUE
1.205434064,238002800,5.616128172,5.523266728,0.539976014,0.029637632,TRUE
1.201218843,170817500,5.637145198,5.543936242,0.539976014,0.029534889,TRUE
1.194197912,107928100,5.644496458,5.55116595,0.539976014,0.02949912,TRUE
1.160890359,202281100,5.520048126,5.428775344,0.539976014,0.030116577,TRUE
1.147887033,202559700,5.490022697,5.399246379,0.539976014,0.03026944,TRUE
1.14228289,199630200,5.494474923,5.403624988,0.539976014,0.030246675,TRUE
1.159683138,129114300,5.611468596,5.518684197,0.539976014,0.029660508,TRUE
1.159607577,104729800,5.644393059,5.551064261,0.539976014,0.029499622,TRUE
1.166721996,101820600,5.715106699,5.620608666,0.539976014,0.029159911,TRUE
1.192535369,172713800,5.881797539,5.78454331,0.539976014,0.028389265,TRUE
1.228108494,354711000,6.104189857,6.00325842,0.539976014,0.027422363,FALSE
1.210940065,289929500,6.062568847,5.962325604,0.539976014,0.027598278,FALSE
1.202400459,206371900,6.062672245,5.962427293,0.539976014,0.027597839,FALSE
1.225079101,225309000,6.22346162,6.12055805,0.539976014,0.026930449,FALSE
1.225812346,204165500,6.273779178,6.170043619,0.539976014,0.026728177,FALSE
1.209963728,161010500,6.237956235,6.134813,0.539976014,0.026871869,FALSE
1.195164345,155967700,6.205239675,6.102637402,0.539976014,0.027004457,FALSE
1.180435431,107622200,6.171176721,6.069137671,0.539976014,0.027143899,FALSE
1.193309503,148935500,6.284339667,6.180429493,0.539976014,0.02668611,FALSE
1.198877796,151782400,6.361990972,6.25679685,0.539976014,0.026380811,FALSE
1.196000674,163865100,6.394500734,6.28876907,0.539976014,0.026255058,FALSE
1.172763927,152059600,6.314157746,6.209754536,0.539976014,0.026568043,FALSE
1.145369808,182759500,6.207413812,6.10477559,0.539976014,0.026995605,FALSE
1.172931771,149587900,5.643597181,7.098451178,0.472555562,0.020214912,FALSE
1.184133797,208639900,5.741118883,7.221112845,0.472555562,0.019892522,FALSE
1.165761827,143245200,5.695414035,7.163625817,0.472555562,0.020042324,FALSE
1.175051223,160324500,5.78089394,7.271141451,0.472555562,0.019763965,FALSE
1.171455679,149384200,5.804157079,7.300401557,0.472555562,0.019689544,FALSE
1.149444242,222431300,5.733091181,7.211015694,0.472555562,0.019918671,FALSE
1.138136589,174153700,5.712656276,7.185312907,0.472555562,0.019985546,FALSE
1.125101453,153584200,5.681364947,7.145955036,0.472555562,0.020088826,FALSE
1.087556896,214911200,5.521352182,6.944692834,0.472555562,0.020634098,TRUE
1.037791509,262696700,5.292371918,6.656684109,0.472555562,0.021467957,TRUE
1.08486616,256382000,5.562130885,6.995983813,0.472555562,0.020492346,FALSE
1.076913455,238632800,5.549724169,6.980378791,0.472555562,0.020535267,FALSE
1.035566461,208679800,5.359058804,6.740562102,0.472555562,0.021218234,TRUE
1.006657883,257746300,5.227144216,6.574641461,0.472555562,0.021717969,TRUE
1.001645128,241632300,5.21546685,6.559953804,0.472555562,0.021763343,TRUE
0.97934237,269037300,5.111285521,6.428915736,0.472555562,0.022176706,TRUE
1.062262185,226444400,5.564868011,6.999426539,0.472555562,0.020482901,FALSE
1.054648379,134017100,5.543885486,6.973034962,0.472555562,0.020555528,FALSE
1.042679701,101680600,5.501008872,6.919105254,0.472555562,0.020705549,FALSE
1.006943645,126536200,5.327494152,6.700860449,0.472555562,0.021335706,FALSE
1.000991848,152749800,5.310617317,6.679632961,0.472555562,0.021399051,FALSE
1.005153183,106847300,5.345739551,6.7238093,0.472555562,0.021267645,FALSE
0.995668005,97637400,5.307789083,6.67607564,0.472555562,0.021409703,TRUE
0.965696875,132498100,5.156625451,6.485943775,0.472555562,0.021994896,TRUE
0.971361323,115029600,5.195214647,6.534480819,0.472555562,0.021842487,TRUE
0.967743474,124313000,5.183355065,6.519563974,0.472555562,0.021889102,TRUE
0.968332811,120176000,5.192478008,6.531038706,0.472555562,0.021853226,TRUE
0.969685966,83300000,5.204702021,6.546413927,0.472555562,0.02180534,TRUE
0.962482701,99886500,5.169944704,6.502696577,0.472555562,0.021942051,TRUE
0.947643769,88156600,5.092492502,6.405278095,0.472555562,0.022252949,TRUE
0.938433253,119084000,5.046422737,6.347332077,0.472555562,0.02244209,TRUE
0.925908347,140224000,4.981742655,6.26597822,0.472555562,0.022713127,TRUE
0.898864688,179305000,4.836143897,6.082845787,0.472555562,0.023347874,TRUE
0.899659715,183073100,4.838515618,6.085828911,0.472555562,0.02333725,TRUE
0.951553917,157776500,5.120407977,6.440389855,0.472555562,0.022139884,TRUE
0.944088038,173717600,5.081089433,6.390935446,0.472555562,0.022299467,TRUE
0.967042939,146224400,5.205066938,6.546872916,0.472555562,0.021803914,TRUE
0.958950332,124057500,5.157264179,6.48674716,0.472555562,0.021992356,TRUE
0.954564091,82126800,5.129622027,6.451979181,0.472555562,0.022102817,TRUE
0.971945387,95127200,5.220666805,6.566494248,0.472555562,0.021743115,TRUE
0.984397711,132357400,5.283613893,6.645668367,0.472555562,0.021501191,TRUE
0.982893438,122918600,5.270477343,6.629145366,0.472555562,0.021551233,TRUE
0.955763516,130246900,5.117762445,6.437062336,0.472555562,0.02215055,TRUE
0.962535304,139248900,5.147867426,6.474928032,0.472555562,0.022029782,TRUE
0.961134246,97053600,5.13454866,6.458175843,0.472555562,0.022083048,TRUE
0.977056832,100363900,5.21327783,6.557200482,0.472555562,0.02177187,TRUE
0.978932712,94941700,5.215649552,6.560183606,0.472555562,0.021762632,TRUE
0.994928979,86879100,5.294104912,6.658863849,0.472555562,0.021461393,TRUE
0.980542584,147816200,5.210631812,6.55387235,0.472555562,0.021782186,TRUE
0.989904061,108845100,5.256154444,6.61113019,0.472555562,0.02160606,TRUE
0.984603886,73395000,5.219663647,6.565232488,0.472555562,0.021747014,TRUE
0.985479783,86393300,5.213916071,6.558003253,0.472555562,0.021769383,TRUE
0.991679023,83813800,5.237635235,6.587836943,0.472555562,0.021677366,TRUE
1.013478756,110103000,5.343914962,6.721514353,0.472555562,0.021274432,TRUE
1.018018707,90351100,5.358785481,6.74021832,0.472555562,0.021219246,TRUE
1.016629051,89735800,5.343550045,6.721055364,0.472555562,0.02127579,TRUE
1.004314402,81587800,5.269929722,6.628456575,0.472555562,0.021553324,TRUE
1.013449404,71117900,5.310343507,6.679288565,0.472555562,0.021400082,TRUE
0.994917465,76095600,5.206983122,6.54928307,0.472555562,0.021796427,TRUE
0.997395442,69134100,5.218477786,6.563740926,0.472555562,0.021751626,TRUE
1.002933186,50749300,5.241010602,6.592082441,0.472555562,0.021664334,TRUE
0.994783497,70709100,5.19129166,6.529546531,0.472555562,0.021857885,TRUE
1.021041171,105375200,5.327676855,6.70109025,0.472555562,0.021335023,TRUE
1.03522982,100023000,4.970484849,8.985744565,0.457734505,0.012070758,TRUE
1.046254689,60428200,5.028283003,9.090233254,0.457734505,0.011941916,TRUE
1.062792096,121095800,5.116616351,9.249924095,0.457734505,0.011750235,TRUE
1.055869314,104732600,5.082558037,9.188352775,0.457734505,0.011823408,TRUE
1.069597626,94851400,5.149751773,9.309826991,0.457734505,0.01167991,TRUE
1.059508902,127989400,5.102104092,9.223688535,0.457734505,0.011781303,TRUE
1.05217443,117330500,5.070394673,9.166363597,0.457734505,0.011849761,TRUE
1.041939612,107010400,5.024004993,9.082499381,0.457734505,0.011951358,TRUE
1.051804924,77856800,5.074924462,9.174552642,0.457734505,0.011839933,TRUE
1.054258081,75315100,5.091198729,9.203973596,0.457734505,0.011804757,TRUE
1.052785286,73406200,5.091450061,9.204427958,0.457734505,0.011804216,TRUE
1.050265745,63175000,5.085746048,9.194116127,0.457734505,0.01181652,TRUE
1.062530038,109215400,5.153359117,9.316348422,0.457734505,0.011672304,TRUE
1.043931185,99367800,5.069304227,9.164392265,0.457734505,0.011852129,TRUE
1.041920108,121993900,5.065361326,9.157264207,0.457734505,0.011860701,TRUE
1.035676083,141283100,5.040949925,9.113132776,0.457734505,0.011914046,TRUE
0.990379913,219328200,4.823262901,8.719593704,0.457734505,0.012411855,TRUE
0.989484866,101658200,4.822508011,8.718228998,0.457734505,0.012413654,TRUE
1.005825644,100984100,4.908743795,8.874127819,0.457734505,0.012211496,TRUE
1.020513893,94785600,4.991540685,9.023809737,0.457734505,0.0120235,TRUE
1.04461165,115581900,5.123495036,9.262359522,0.457734505,0.011735567,TRUE
